nut,alpha.water,yPlus,k,p_rgh,p,omega,U0,U1,U2,Points0,Points1,Points2,vtkOriginalIndices,vtkCompositeIndexArray
3.52038e-05,1,0,9.90063e-06,-0.826309,37083.6,0.281238,-0.21988,0,7.35613e-06,-9,0,-3.89167,22,2
3.52034e-05,1,0,9.90069e-06,-0.823768,37627.7,0.281242,-0.219868,-7.05889e-06,1.45016e-18,-8.625,0.1125,-4,23,2
3.52037e-05,1,0,9.90103e-06,-0.827242,37083.6,0.28125,-0.219935,0,1.65163e-05,-7.875,0,-3.89167,24,2
3.52033e-05,1,0,9.90082e-06,-0.825223,37627.7,0.281247,-0.219889,-7.96388e-06,1.45029e-18,-8.25,0.1125,-4,25,2
3.52036e-05,1,0,9.90084e-06,-0.827097,37083.6,0.281245,-0.219909,0,1.36762e-05,-8.25,0,-3.89167,26,2
3.52034e-05,1,0,9.90101e-06,-0.825943,37627.7,0.281251,-0.219917,-8.71538e-06,1.45047e-18,-7.875,0.1125,-4,27,2
3.52069e-05,1,0,9.90118e-06,-0.808432,35995.4,0.281228,-0.220009,-2.38001e-07,-3.74774e-06,-15,0.225,-3.78333,28,2
3.5207e-05,1,0,9.90108e-06,-0.805545,35995.4,0.281225,-0.21997,0,-3.48512e-06,-14.25,0,-3.78333,29,2
3.5207e-05,1,0,9.90111e-06,-0.802159,35995.4,0.281226,-0.219953,0,-2.71544e-06,-13.5,0,-3.78333,30,2
3.52069e-05,1,0,9.9011e-06,-0.801956,35995.4,0.281226,-0.219922,0,-1.53511e-06,-12.75,0,-3.78333,31,2
3.52066e-05,1,0,9.90105e-06,-0.803596,35995.4,0.281227,-0.219897,0,-2.30912e-07,-12,0,-3.78333,32,2
3.52062e-05,1,0,9.90096e-06,-0.806808,35995.4,0.281228,-0.219876,0,8.66549e-07,-11.25,0,-3.78333,33,2
3.52055e-05,1,0,9.90085e-06,-0.811202,35995.3,0.28123,-0.219858,0,2.22452e-06,-10.5,0,-3.78333,34,2
3.52046e-05,1,0,9.9007e-06,-0.816655,35995.3,0.281233,-0.219846,0,5.27809e-06,-9.75,0,-3.78333,35,2
3.52041e-05,1,0,9.90065e-06,-0.81954,35995.3,0.281236,-0.219846,0,8.25275e-06,-9.375,0,-3.78333,36,2
3.52036e-05,1,0,9.90075e-06,-0.824272,35995.3,0.281242,-0.219867,0,1.71954e-05,-8.625,0,-3.78333,37,2
3.52038e-05,1,0,9.90068e-06,-0.822137,35995.3,0.281239,-0.219853,0,1.23651e-05,-9,0,-3.78333,38,2
3.52037e-05,1,0,9.90108e-06,-0.826452,35995.3,0.281251,-0.219918,0,2.75577e-05,-7.875,0,-3.78333,39,2
3.52036e-05,1,0,9.90089e-06,-0.825734,35995.3,0.281246,-0.219889,0,2.24386e-05,-8.25,0,-3.78333,40,2
3.52069e-05,1,0,9.90118e-06,-0.835187,34907.1,0.281228,-0.219993,-3.17234e-07,-1.99257e-05,-15,0.225,-3.675,41,2
3.5207e-05,1,0,9.90108e-06,-0.831614,34907.1,0.281225,-0.219952,0,-1.93457e-05,-14.25,0,-3.675,42,2
3.5207e-05,1,0,9.90111e-06,-0.826396,34907.1,0.281226,-0.219933,0,-1.80287e-05,-13.5,0,-3.675,43,2
3.52069e-05,1,0,9.90111e-06,-0.823734,34907.1,0.281226,-0.219905,0,-1.58347e-05,-12.75,0,-3.675,44,2
3.52066e-05,1,0,9.90106e-06,-0.822545,34907.1,0.281227,-0.21989,0,-1.21189e-05,-12,0,-3.675,45,2
3.52062e-05,1,0,9.90097e-06,-0.822769,34907.1,0.281228,-0.21988,0,-7.33038e-06,-11.25,0,-3.675,46,2
3.52055e-05,1,0,9.90086e-06,-0.823978,34907.1,0.28123,-0.219874,0,-2.00707e-06,-10.5,0,-3.675,47,2
3.52046e-05,1,0,9.90071e-06,-0.825405,34907.1,0.281233,-0.219871,0,6.20722e-06,-9.75,0,-3.675,48,2
3.52041e-05,1,0,9.90066e-06,-0.825969,34907.1,0.281236,-0.219872,0,1.33116e-05,-9.375,0,-3.675,49,2
3.52036e-05,1,0,9.90077e-06,-0.826914,34907.1,0.281243,-0.219888,0,3.20743e-05,-8.625,0,-3.675,50,2
3.52038e-05,1,0,9.90069e-06,-0.826455,34907.1,0.281239,-0.219877,0,2.24003e-05,-9,0,-3.675,51,2
3.52038e-05,1,0,9.90109e-06,-0.827472,34907.1,0.281251,-0.219933,0,5.01208e-05,-7.875,0,-3.675,52,2
3.52036e-05,1,0,9.9009e-06,-0.827292,34907.1,0.281247,-0.219907,0,4.15567e-05,-8.25,0,-3.675,53,2
3.52069e-05,1,0,9.90118e-06,-0.808,33818.8,0.281228,-0.220009,-2.4111e-07,-7.50378e-06,-15,0.225,-3.56667,54,2
3.5207e-05,1,0,9.90109e-06,-0.805111,33818.8,0.281225,-0.21997,0,-6.98212e-06,-14.25,0,-3.56667,55,2
3.5207e-05,1,0,9.90112e-06,-0.801736,33818.8,0.281226,-0.219952,0,-5.44649e-06,-13.5,0,-3.56667,56,2
3.52069e-05,1,0,9.90112e-06,-0.801581,33818.8,0.281227,-0.219921,0,-3.0788e-06,-12.75,0,-3.56667,57,2
3.52066e-05,1,0,9.90107e-06,-0.803301,33818.8,0.281227,-0.219896,0,-4.68459e-07,-12,0,-3.56667,58,2
3.52062e-05,1,0,9.90098e-06,-0.806593,33818.8,0.281228,-0.219874,0,1.67781e-06,-11.25,0,-3.56667,59,2
3.52055e-05,1,0,9.90087e-06,-0.810977,33818.8,0.281231,-0.219856,0,4.26326e-06,-10.5,0,-3.56667,60,2
3.52046e-05,1,0,9.90072e-06,-0.816525,33818.8,0.281234,-0.219842,0,1.03276e-05,-9.75,0,-3.56667,61,2
3.52042e-05,1,0,9.90068e-06,-0.81956,33818.8,0.281236,-0.219841,0,1.63636e-05,-9.375,0,-3.56667,62,2
3.52037e-05,1,0,9.90078e-06,-0.824584,33818.8,0.281243,-0.219862,0,3.45526e-05,-8.625,0,-3.56667,63,2
3.52039e-05,1,0,9.9007e-06,-0.822315,33818.8,0.281239,-0.219848,0,2.47269e-05,-9,0,-3.56667,64,2
3.52038e-05,1,0,9.90111e-06,-0.826904,33818.8,0.281251,-0.219914,0,5.56385e-05,-7.875,0,-3.56667,65,2
3.52037e-05,1,0,9.90092e-06,-0.826133,33818.8,0.281247,-0.219884,0,4.52234e-05,-8.25,0,-3.56667,66,2
3.52069e-05,1,0,9.90119e-06,-0.835212,32730.6,0.281228,-0.219993,-3.26847e-07,-3.33108e-05,-15,0.225,-3.45833,67,2
3.5207e-05,1,0,9.90109e-06,-0.831628,32730.6,0.281225,-0.219952,0,-3.23756e-05,-14.25,0,-3.45833,68,2
3.5207e-05,1,0,9.90112e-06,-0.826385,32730.6,0.281226,-0.219932,0,-3.02327e-05,-13.5,0,-3.45833,69,2
3.52069e-05,1,0,9.90112e-06,-0.823726,32730.6,0.281227,-0.219904,0,-2.65577e-05,-12.75,0,-3.45833,70,2
3.52067e-05,1,0,9.90108e-06,-0.822586,32730.6,0.281227,-0.219889,0,-2.02378e-05,-12,0,-3.45833,71,2
3.52062e-05,1,0,9.901e-06,-0.822863,32730.6,0.281229,-0.219879,0,-1.21517e-05,-11.25,0,-3.45833,72,2
3.52056e-05,1,0,9.90089e-06,-0.824166,32730.6,0.281231,-0.219873,0,-3.37681e-06,-10.5,0,-3.45833,73,2
3.52047e-05,1,0,9.90074e-06,-0.825647,32730.6,0.281234,-0.219868,0,1.02664e-05,-9.75,0,-3.45833,74,2
3.52042e-05,1,0,9.90069e-06,-0.82621,32730.6,0.281236,-0.219868,0,2.23853e-05,-9.375,0,-3.45833,75,2
3.52037e-05,1,0,9.9008e-06,-0.82721,32730.6,0.281243,-0.219883,0,5.47011e-05,-8.625,0,-3.45833,76,2
3.52039e-05,1,0,9.90072e-06,-0.826721,32730.6,0.281239,-0.219872,0,3.80545e-05,-9,0,-3.45833,77,2
3.52038e-05,1,0,9.90113e-06,-0.827865,32730.6,0.281251,-0.219927,0,8.54828e-05,-7.875,0,-3.45833,78,2
3.52037e-05,1,0,9.90093e-06,-0.827628,32730.6,0.281247,-0.219901,0,7.09236e-05,-8.25,0,-3.45833,79,2
3.52069e-05,1,0,9.90119e-06,-0.807282,31642.3,0.281228,-0.220009,-2.47988e-07,-1.12294e-05,-15,0.225,-3.35,80,2
3.5207e-05,1,0,9.9011e-06,-0.804392,31642.3,0.281225,-0.21997,0,-1.04614e-05,-14.25,0,-3.35,81,2
3.5207e-05,1,0,9.90113e-06,-0.801038,31642.3,0.281226,-0.219952,0,-8.1678e-06,-13.5,0,-3.35,82,2
3.5207e-05,1,0,9.90114e-06,-0.800966,31642.3,0.281227,-0.219919,0,-4.59417e-06,-12.75,0,-3.35,83,2
3.52067e-05,1,0,9.9011e-06,-0.802822,31642.3,0.281228,-0.219893,0,-6.66767e-07,-12,0,-3.35,84,2
3.52063e-05,1,0,9.90101e-06,-0.806239,31642.3,0.281229,-0.219871,0,2.43555e-06,-11.25,0,-3.35,85,2
3.52056e-05,1,0,9.90091e-06,-0.810595,31642.3,0.281231,-0.219852,0,5.9401e-06,-10.5,0,-3.35,86,2
3.52047e-05,1,0,9.90076e-06,-0.816315,31642.3,0.281234,-0.219836,0,1.49176e-05,-9.75,0,-3.35,87,2
3.52043e-05,1,0,9.90072e-06,-0.819618,31642.3,0.281236,-0.219834,0,2.42144e-05,-9.375,0,-3.35,88,2
3.52038e-05,1,0,9.90083e-06,-0.825151,31642.3,0.281243,-0.219854,0,5.23001e-05,-8.625,0,-3.35,89,2
3.5204e-05,1,0,9.90075e-06,-0.822649,31642.3,0.28124,-0.21984,0,3.7126e-05,-9,0,-3.35,90,2
3.52039e-05,1,0,9.90116e-06,-0.827699,31642.3,0.281252,-0.219907,0,8.48791e-05,-7.875,0,-3.35,91,2
3.52038e-05,1,0,9.90096e-06,-0.826847,31642.3,0.281247,-0.219877,0,6.87916e-05,-8.25,0,-3.35,92,2
3.5207e-05,1,0,9.9012e-06,-0.835235,30554,0.281229,-0.219993,-3.4186e-07,-4.67918e-05,-15,0.225,-3.24167,93,2
3.5207e-05,1,0,9.9011e-06,-0.831635,30554,0.281225,-0.219952,0,-4.55627e-05,-14.25,0,-3.24167,94,2
3.52071e-05,1,0,9.90114e-06,-0.826359,30554.1,0.281226,-0.219932,0,-4.26987e-05,-13.5,0,-3.24167,95,2
3.5207e-05,1,0,9.90115e-06,-0.82371,30554.1,0.281227,-0.219903,0,-3.7547e-05,-12.75,0,-3.24167,96,2
3.52068e-05,1,0,9.90112e-06,-0.822652,30554.1,0.281228,-0.219887,0,-2.84815e-05,-12,0,-3.24167,97,2
3.52063e-05,1,0,9.90104e-06,-0.823022,30554.1,0.281229,-0.219878,0,-1.69996e-05,-11.25,0,-3.24167,98,2
3.52057e-05,1,0,9.90093e-06,-0.824501,30554.1,0.281231,-0.21987,0,-4.9308e-06,-10.5,0,-3.24167,99,2
3.52048e-05,1,0,9.90079e-06,-0.826036,30554.1,0.281234,-0.219863,0,1.40681e-05,-9.75,0,-3.24167,100,2
3.52043e-05,1,0,9.90075e-06,-0.826572,30554.1,0.281237,-0.219862,0,3.16614e-05,-9.375,0,-3.24167,101,2
3.52039e-05,1,0,9.90086e-06,-0.827632,30554.1,0.281244,-0.219874,0,7.93156e-05,-8.625,0,-3.24167,102,2
3.5204e-05,1,0,9.90078e-06,-0.827116,30554.1,0.28124,-0.219865,0,5.48039e-05,-9,0,-3.24167,103,2
3.5204e-05,1,0,9.90119e-06,-0.828388,30554.1,0.281252,-0.219919,0,0.000124022,-7.875,0,-3.24167,104,2
3.52038e-05,1,0,9.90099e-06,-0.828085,30554.1,0.281248,-0.219892,0,0.000102987,-8.25,0,-3.24167,105,2
3.5207e-05,1,0,9.90121e-06,-0.806273,29465.8,0.281229,-0.220009,-2.54835e-07,-1.49085e-05,-15,0.225,-3.13333,106,2
3.5207e-05,1,0,9.90111e-06,-0.803381,29465.8,0.281225,-0.21997,0,-1.39173e-05,-14.25,0,-3.13333,107,2
3.52071e-05,1,0,9.90116e-06,-0.800065,29465.8,0.281226,-0.219951,0,-1.088e-05,-13.5,0,-3.13333,108,2
3.5207e-05,1,0,9.90117e-06,-0.800117,29465.8,0.281227,-0.219917,0,-6.06816e-06,-12.75,0,-3.13333,109,2
3.52068e-05,1,0,9.90114e-06,-0.802174,29465.8,0.281228,-0.21989,0,-8.02948e-07,-12,0,-3.13333,110,2
3.52064e-05,1,0,9.90106e-06,-0.805756,29465.8,0.281229,-0.219867,0,3.12158e-06,-11.25,0,-3.13333,111,2
3.52057e-05,1,0,9.90096e-06,-0.810015,29465.8,0.281231,-0.219847,0,7.19791e-06,-10.5,0,-3.13333,112,2
3.52049e-05,1,0,9.90082e-06,-0.816012,29465.8,0.281235,-0.219828,0,1.8918e-05,-9.75,0,-3.13333,113,2
3.52044e-05,1,0,9.90079e-06,-0.819742,29465.8,0.281237,-0.219823,0,3.17036e-05,-9.375,0,-3.13333,114,2
3.5204e-05,1,0,9.9009e-06,-0.826028,29465.8,0.281244,-0.219842,0,7.0636e-05,-8.625,0,-3.13333,115,2
3.52041e-05,1,0,9.90082e-06,-0.823182,29465.8,0.28124,-0.219828,0,4.96064e-05,-9,0,-3.13333,116,2
3.52041e-05,1,0,9.90124e-06,-0.828871,29465.8,0.281253,-0.219897,0,0.000115724,-7.875,0,-3.13333,117,2
3.52039e-05,1,0,9.90104e-06,-0.827924,29465.8,0.281248,-0.219865,0,9.3477e-05,-8.25,0,-3.13333,118,2
3.5207e-05,1,0,9.90121e-06,-0.83526,28377.5,0.281229,-0.219994,-3.59234e-07,-6.03961e-05,-15,0.225,-3.025,119,2
3.52071e-05,1,0,9.90112e-06,-0.83164,28377.5,0.281226,-0.219952,0,-5.89675e-05,-14.25,0,-3.025,120,2
3.52071e-05,1,0,9.90117e-06,-0.826322,28377.5,0.281226,-0.219931,0,-5.55489e-05,-13.5,0,-3.025,121,2
3.52071e-05,1,0,9.90119e-06,-0.823689,28377.5,0.281227,-0.219902,0,-4.89301e-05,-12.75,0,-3.025,122,2
3.52069e-05,1,0,9.90117e-06,-0.822745,28377.5,0.281228,-0.219885,0,-3.69096e-05,-12,0,-3.025,123,2
3.52065e-05,1,0,9.9011e-06,-0.823244,28377.5,0.28123,-0.219875,0,-2.1916e-05,-11.25,0,-3.025,124,2
3.52058e-05,1,0,9.901e-06,-0.824739,28377.5,0.281232,-0.219867,0,-6.77791e-06,-10.5,0,-3.025,125,2
3.5205e-05,1,0,9.90086e-06,-0.826401,28377.5,0.281235,-0.219857,0,1.74723e-05,-9.75,0,-3.025,126,2
3.52045e-05,1,0,9.90083e-06,-0.827062,28377.5,0.281237,-0.219853,0,4.12742e-05,-9.375,0,-3.025,127,2
3.52041e-05,1,0,9.90095e-06,-0.828171,28377.5,0.281245,-0.219863,0,0.000107149,-8.625,0,-3.025,128,2
3.52042e-05,1,0,9.90087e-06,-0.827653,28377.5,0.281241,-0.219855,0,7.33432e-05,-9,0,-3.025,129,2
3.52042e-05,1,0,9.90128e-06,-0.828952,28377.5,0.281253,-0.219908,0,0.000167689,-7.875,0,-3.025,130,2
3.5204e-05,1,0,9.90109e-06,-0.828613,28377.5,0.281249,-0.21988,0,0.000139396,-8.25,0,-3.025,131,2
3.5207e-05,1,0,9.90122e-06,-0.804971,27289.3,0.281229,-0.220009,-2.59101e-07,-1.85246e-05,-15,0.225,-2.91667,132,2
3.52071e-05,1,0,9.90114e-06,-0.802075,27289.3,0.281226,-0.21997,0,-1.73439e-05,-14.25,0,-2.91667,133,2
3.52072e-05,1,0,9.90119e-06,-0.798813,27289.3,0.281227,-0.21995,0,-1.35839e-05,-13.5,0,-2.91667,134,2
3.52072e-05,1,0,9.90122e-06,-0.799043,27289.3,0.281228,-0.219914,0,-7.48728e-06,-12.75,0,-2.91667,135,2
3.5207e-05,1,0,9.90121e-06,-0.801371,27289.3,0.281229,-0.219885,0,-8.52353e-07,-12,0,-2.91667,136,2
3.52066e-05,1,0,9.90114e-06,-0.80515,27289.3,0.28123,-0.219861,0,3.70875e-06,-11.25,0,-2.91667,137,2
3.52059e-05,1,0,9.90104e-06,-0.809208,27289.3,0.281232,-0.21984,0,7.99603e-06,-10.5,0,-2.91667,138,2
3.52051e-05,1,0,9.90092e-06,-0.815628,27289.3,0.281235,-0.219816,0,2.22482e-05,-9.75,0,-2.91667,139,2
3.52047e-05,1,0,9.90089e-06,-0.819985,27289.3,0.281238,-0.219808,0,3.8798e-05,-9.375,0,-2.91667,140,2
3.52042e-05,1,0,9.90103e-06,-0.827304,27289.3,0.281245,-0.219825,0,8.9839e-05,-8.625,0,-2.91667,141,2
3.52044e-05,1,0,9.90094e-06,-0.823982,27289.3,0.281241,-0.21981,0,6.23124e-05,-9,0,-2.91667,142,2
3.52044e-05,1,0,9.90137e-06,-0.830502,27289.3,0.281254,-0.219884,0,0.000148229,-7.875,0,-2.91667,143,2
3.52042e-05,1,0,9.90117e-06,-0.829448,27289.3,0.28125,-0.21985,0,0.000119544,-8.25,0,-2.91667,144,2
3.5207e-05,1,0,9.90123e-06,-0.835289,26201,0.281229,-0.219994,-3.78892e-07,-7.41428e-05,-15,0.225,-2.80833,145,2
3.52071e-05,1,0,9.90114e-06,-0.831641,26201,0.281226,-0.219952,0,-7.26475e-05,-14.25,0,-2.80833,146,2
3.52072e-05,1,0,9.9012e-06,-0.826271,26201,0.281227,-0.21993,0,-6.89222e-05,-13.5,0,-2.80833,147,2
3.52072e-05,1,0,9.90124e-06,-0.823658,26201,0.281228,-0.219899,0,-6.08589e-05,-12.75,0,-2.80833,148,2
3.5207e-05,1,0,9.90123e-06,-0.822864,26201,0.281229,-0.219882,0,-4.55921e-05,-12,0,-2.80833,149,2
3.52066e-05,1,0,9.90118e-06,-0.823536,26201,0.28123,-0.219872,0,-2.69729e-05,-11.25,0,-2.80833,150,2
3.52061e-05,1,0,9.90109e-06,-0.82514,26201,0.281233,-0.219862,0,-9.17463e-06,-10.5,0,-2.80833,151,2
3.52052e-05,1,0,9.90098e-06,-0.826966,26201,0.281236,-0.219849,0,2.02272e-05,-9.75,0,-2.80833,152,2
3.52048e-05,1,0,9.90095e-06,-0.827734,26201,0.281239,-0.219843,0,5.14529e-05,-9.375,0,-2.80833,153,2
3.52044e-05,1,0,9.90109e-06,-0.828813,26201,0.281246,-0.219848,0,0.000140012,-8.625,0,-2.80833,154,2
3.52045e-05,1,0,9.901e-06,-0.828351,26201,0.281242,-0.219842,0,9.4721e-05,-9,0,-2.80833,155,2
3.52045e-05,1,0,9.90142e-06,-0.829265,26201,0.281255,-0.219894,0,0.000220666,-7.875,0,-2.80833,156,2
3.52043e-05,1,0,9.90123e-06,-0.829105,26201,0.28125,-0.219865,0,0.000182685,-8.25,0,-2.80833,157,2
3.5207e-05,1,0,9.90124e-06,-0.814742,25130.9,0.281229,-0.219998,-3.35888e-07,-9.1905e-05,-15,0.225,-2.7,158,2
3.52071e-05,1,0,9.90115e-06,-0.813032,25133.3,0.281226,-0.219955,0,-0.000103593,-14.25,0,-2.7,159,2
3.52072e-05,1,0,9.90121e-06,-0.808957,25133.3,0.281227,-0.219931,0,-0.000105327,-13.5,0,-2.7,160,2
3.52072e-05,1,0,9.90125e-06,-0.808235,25133.3,0.281228,-0.219892,0,-0.000102175,-12.75,0,-2.7,161,2
3.5207e-05,1,0,9.90125e-06,-0.809563,25133.3,0.281229,-0.219865,0,-9.54559e-05,-12,0,-2.7,162,2
3.52067e-05,1,0,9.90121e-06,-0.812165,25133.3,0.281231,-0.219848,0,-8.75547e-05,-11.25,0,-2.7,163,2
3.52061e-05,1,0,9.90114e-06,-0.814987,25133.3,0.281234,-0.219835,0,-7.75775e-05,-10.5,0,-2.7,164,2
3.52053e-05,1,0,9.90103e-06,-0.819807,25132.6,0.281237,-0.219814,0,-4.93235e-05,-9.75,0,-2.7,165,2
3.52049e-05,1,0,9.90101e-06,-0.823376,25132.2,0.28124,-0.219804,0,-2.10129e-05,-9.375,0,-2.7,166,2
3.52045e-05,1,0,9.90117e-06,-0.829979,25132.2,0.281247,-0.21982,0,5.57738e-05,-8.625,0,-2.7,167,2
3.52046e-05,1,0,9.90107e-06,-0.826928,25132.2,0.281243,-0.219806,0,1.54443e-05,-9,0,-2.7,168,2
3.52046e-05,1,0,9.90152e-06,-0.833453,25132.2,0.281256,-0.219883,0,0.0001308,-7.875,0,-2.7,169,2
3.52045e-05,1,0,9.90132e-06,-0.831714,25132.2,0.281252,-0.219847,0,9.65429e-05,-8.25,0,-2.7,170,2
3.52068e-05,1,0,9.90127e-06,-0.83107,24108.2,0.281232,-0.219996,-3.76315e-07,-8.89571e-05,-15,0.225,-2.6,171,2
3.52069e-05,1,0,9.90119e-06,-0.82752,24108.2,0.281229,-0.219954,0,-8.74067e-05,-14.25,0,-2.6,172,2
3.52069e-05,1,0,9.90124e-06,-0.822438,24108.2,0.28123,-0.219931,0,-8.24912e-05,-13.5,0,-2.6,173,2
3.52068e-05,1,0,9.90129e-06,-0.820312,24108.2,0.281232,-0.219898,0,-7.10268e-05,-12.75,0,-2.6,174,2
3.52066e-05,1,0,9.9013e-06,-0.820196,24108.2,0.281234,-0.219879,0,-5.09584e-05,-12,0,-2.6,175,2
3.52062e-05,1,0,9.90129e-06,-0.821548,24108.2,0.281237,-0.219868,0,-2.94275e-05,-11.25,0,-2.6,176,2
3.52057e-05,1,0,9.90125e-06,-0.82371,24108.2,0.28124,-0.219855,0,-1.16957e-05,-10.5,0,-2.6,177,2
3.52049e-05,1,0,9.9012e-06,-0.826438,24108.2,0.281245,-0.219833,0,1.9905e-05,-9.75,0,-2.6,178,2
3.52046e-05,1,0,9.90122e-06,-0.827861,24108.2,0.281248,-0.219822,0,5.71898e-05,-9.375,0,-2.6,179,2
3.52043e-05,1,0,9.90142e-06,-0.829775,24108.2,0.281256,-0.219824,0,0.000167909,-8.625,0,-2.6,180,2
3.52044e-05,1,0,9.9013e-06,-0.829034,24108.2,0.281252,-0.219818,0,0.000110891,-9,0,-2.6,181,2
3.52045e-05,1,0,9.9018e-06,-0.830192,24108.2,0.281265,-0.219875,0,0.000276586,-7.875,0,-2.6,182,2
3.52043e-05,1,0,9.90158e-06,-0.830296,24108.2,0.281261,-0.219842,0,0.000223923,-8.25,0,-2.6,183,2
3.52051e-05,1,0,9.90102e-06,-0.801722,23103.7,0.281238,-0.220009,-2.38832e-07,-2.51658e-05,-15,0.225,-2.5,184,2
3.52049e-05,1,0,9.90092e-06,-0.798782,23103.7,0.281237,-0.219969,0,-2.37914e-05,-14.25,0,-2.5,185,2
3.52042e-05,1,0,9.90094e-06,-0.795615,23103.7,0.281244,-0.219946,0,-1.88359e-05,-13.5,0,-2.5,186,2
3.52033e-05,1,0,9.901e-06,-0.796361,23103.7,0.281252,-0.219904,0,-1.01553e-05,-12.75,0,-2.5,187,2
3.52024e-05,1,0,9.90112e-06,-0.79952,23103.7,0.281262,-0.219871,0,-6.60455e-07,-12,0,-2.5,188,2
3.52016e-05,1,0,9.90131e-06,-0.803789,23103.7,0.281274,-0.219851,0,4.64294e-06,-11.25,0,-2.5,189,2
3.52009e-05,1,0,9.90162e-06,-0.807979,23103.7,0.281289,-0.219831,0,7.73299e-06,-10.5,0,-2.5,190,2
3.52003e-05,1,0,9.90207e-06,-0.815467,23103.7,0.281307,-0.219791,0,2.68862e-05,-9.75,0,-2.5,191,2
3.52001e-05,1,0,9.90237e-06,-0.821035,23103.7,0.281317,-0.219767,0,5.33109e-05,-9.375,0,-2.5,192,2
3.52002e-05,1,0,9.90307e-06,-0.831214,23103.7,0.281336,-0.21977,0,0.000134051,-8.625,0,-2.5,193,2
3.52001e-05,1,0,9.9027e-06,-0.826531,23103.7,0.281326,-0.219759,0,9.16444e-05,-9,0,-2.5,194,2
3.52007e-05,1,0,9.90393e-06,-0.837651,23103.7,0.281356,-0.219837,0,0.000206847,-7.875,0,-2.5,195,2
3.52004e-05,1,0,9.90347e-06,-0.83508,23103.7,0.281346,-0.219797,0,0.00017317,-8.25,0,-2.5,196,2
3.52033e-05,1,0,9.90072e-06,-0.831125,22099.1,0.281244,-0.219997,-3.70917e-07,-0.000102219,-15,0.225,-2.4,197,2
3.5203e-05,1,0,9.90063e-06,-0.827536,22099.1,0.281244,-0.219955,0,-0.000101113,-14.25,0,-2.4,198,2
3.52016e-05,1,0,9.90062e-06,-0.822373,22099.1,0.281255,-0.21993,0,-9.65859e-05,-13.5,0,-2.4,199,2
